cluster	ORF	gene_name
mitochondria	YHR001W-A	QCR10
mitochondria	YHR004C	NEM1
mitochondria	YHR030C	SLT2
mitochondria	YHR031C	RRM3
mitochondria	YHR067W	HTD2
mitochondria	YHR135C	YCK1
mitochondria	YHR179W	OYE2
mitochondria	YHR189W	PTH1
mitochondria	YHR194W	MDM31
mitochondria	YIL047C	SYG1
mitochondria	YIL105C	SLM1
mitochondria	YIL134W	FLX1
mitochondria	YIL138C	TPM2
mitochondria	YIL139C	REV7
mitochondria	YIL149C	MLP2
mitochondria	YJL023C	PET130
mitochondria	YJL036W	SNX4
mitochondria	YJL046W	AIM22
mitochondria	YJL082W	IML2
mitochondria	YJL098W	SAP185
mitochondria	YJL208C	NUC1
mitochondria	YJR060W	CBF1
mitochondria	YJR073C	OPI3
mitochondria	YJR117W	STE24
mitochondria	YJR118C	ILM1
mitochondria	YKL053C-A	MDM35
mitochondria	YKL056C	TMA19
mitochondria	YKL081W	TEF4
mitochondria	YKL109W	HAP4
mitochondria	YKL113C	RAD27
mitochondria	YKL120W	OAC1
mitochondria	YKL166C	TPK3
mitochondria	YKL205W	LOS1
mitochondria	YKL208W	CBT1
mitochondria	YKL212W	SAC1
mitochondria	YKR001C	VPS1
mitochondria	YKR010C	TOF2
mitochondria	YKR019C	IRS4
mitochondria	YKR042W	UTH1
mitochondria	YKR065C	PAM17
mitochondria	YLL001W	DNM1
mitochondria	YLL024C	SSA2
mitochondria	YLL040C	VPS13
mitochondria	YLR087C	CSF1
mitochondria	YLR089C	ALT1
mitochondria	YLR091W	GEP5
mitochondria	YLR423C	ATG17
mitochondria	YLR426W	TDA5
mitochondria	YLR454W	FMP27
mitochondria	YML001W	YPT7
mitochondria	YML008C	ERG6
mitochondria	YML013W	UBX2
mitochondria	YML048W	GSF2
mitochondria	YML072C	TCB3
mitochondria	YML128C	MSC1
mitochondria	YMR003W	AIM34
mitochondria	YMR035W	IMP2
mitochondria	YMR038C	CCS1
mitochondria	YMR060C	SAM37
mitochondria	YMR065W	KAR5
mitochondria	YMR078C	CTF18
mitochondria	YMR129W	POM152
mitochondria	YMR186W	HSC82
mitochondria	YMR205C	PFK2
mitochondria	YMR224C	MRE11
mitochondria	YMR264W	CUE1
mitochondria	YMR275C	BUL1
mitochondria	YMR282C	AEP2
mitochondria	YMR307W	GAS1
mitochondria	YNL037C	IDH1
mitochondria	YNL064C	YDJ1
mitochondria	YNL070W	TOM7
mitochondria	YNL071W	LAT1
mitochondria	YNL079C	TPM1
mitochondria	YNL098C	RAS2
mitochondria	YNL135C	FPR1
mitochondria	YNL227C	JJJ1
mitochondria	YNL292W	PUS4
mitochondria	YNL315C	ATP11
mitochondria	YNR020C	ATP23
mitochondria	YNR041C	COQ2
mitochondria	YOL009C	MDM12
mitochondria	YOL027C	MDM38
mitochondria	YOL045W	PSK2
mitochondria	YOL081W	IRA2
mitochondria	YOR002W	ALG6
mitochondria	YOR027W	STI1
mitochondria	YOR043W	WHI2
mitochondria	YOR065W	CYT1
mitochondria	YOR070C	GYP1
mitochondria	YOR089C	VPS21
mitochondria	YOR144C	ELG1
mitochondria	YOR191W	ULS1
mitochondria	YOR266W	PNT1
mitochondria	YOR297C	TIM18
mitochondria	YOR298C-A	MBF1
mitochondria	YOR330C	MIP1
mitochondria	YOR346W	REV1
mitochondria	YOR355W	GDS1
mitochondria	YOR358W	HAP5
mitochondria	YPL041C	MRX11
mitochondria	YPL069C	BTS1
mitochondria	YPL072W	UBP16
mitochondria	YPL100W	ATG21
mitochondria	YPL155C	KIP2
mitochondria	YPL167C	REV3
mitochondria	YPL172C	COX10
mitochondria	YPL196W	OXR1
mitochondria	YPL226W	NEW1
mitochondria	YPR024W	YME1
mitochondria	YPR054W	SMK1
mitochondria	YPR134W	MSS18
mitochondria	YPR140W	TAZ1
chromatin	YAL011W	SWC3
chromatin	YAL013W	DEP1
chromatin	YAL019W	FUN30
chromatin	YAL024C	LTE1
chromatin	YAL051W	OAF1
chromatin	YAR002W	NUP60
chromatin	YAR003W	SWD1
chromatin	YAR018C	KIN3
chromatin	YBL008W	HIR1
chromatin	YBL032W	HEK2
chromatin	YBL052C	SAS3
chromatin	YBL058W	SHP1
chromatin	YBL079W	NUP170
chromatin	YBL088C	TEL1
chromatin	YBR009C	HHF1
chromatin	YBR010W	HHT1
chromatin	YBR073W	RDH54
chromatin	YBR095C	RXT2
chromatin	YBR098W	MMS4
chromatin	YBR103W	SIF2
chromatin	YBR107C	IML3
chromatin	YBR156C	SLI15
chromatin	YBR175W	SWD3
chromatin	YBR195C	MSI1
chromatin	YBR215W	HPC2
chromatin	YBR231C	SWC5
chromatin	YBR245C	ISW1
chromatin	YBR275C	RIF1
chromatin	YBR278W	DPB3
chromatin	YBR289W	SNF5
chromatin	YCL010C	SGF29
chromatin	YCL011C	GBP2
chromatin	YCL016C	DCC1
chromatin	YCL029C	BIK1
chromatin	YCL061C	MRC1
chromatin	YCR033W	SNT1
chromatin	YCR077C	PAT1
chromatin	YCR082W	AHC2
chromatin	YCR086W	CSM1
chromatin	YDL002C	NHP10
chromatin	YDL013W	SLX5
chromatin	YDL059C	RAD59
chromatin	YDL070W	BDF2
chromatin	YDL074C	BRE1
chromatin	YDL091C	UBX3
chromatin	YDL134C	PPH21
chromatin	YDL188C	PPH22
chromatin	YDR004W	RAD57
chromatin	YDR005C	MAF1
chromatin	YDR014W	RAD61
chromatin	YDR096W	GIS1
chromatin	YDR121W	DPB4
chromatin	YDR155C	CPR1
chromatin	YDR176W	NGG1
chromatin	YDR181C	SAS4
chromatin	YDR191W	HST4
chromatin	YDR207C	UME6
chromatin	YDR217C	RAD9
chromatin	YDR225W	HTA1
chromatin	YDR254W	CHL4
chromatin	YDR260C	SWM1
chromatin	YDR266C	HEL2
chromatin	YDR310C	SUM1
chromatin	YDR318W	MCM21
chromatin	YDR334W	SWR1
chromatin	YDR359C	EAF1
chromatin	YDR363W	ESC2
chromatin	YDR363W-A	SEM1
chromatin	YDR369C	XRS2
chromatin	YDR386W	MUS81
chromatin	YDR392W	SPT3
chromatin	YDR409W	SIZ1
chromatin	YDR439W	LRS4
chromatin	YDR440W	DOT1
chromatin	YDR448W	ADA2
chromatin	YDR469W	SDC1
chromatin	YDR485C	VPS72
chromatin	YEL056W	HAT2
chromatin	YEL061C	CIN8
chromatin	YER016W	BIM1
chromatin	YER030W	CHZ1
chromatin	YER051W	JHD1
chromatin	YER088C	DOT6
chromatin	YER092W	IES5
chromatin	YER095W	RAD51
chromatin	YER116C	SLX8
chromatin	YER120W	SCS2
chromatin	YER161C	SPT2
chromatin	YER164W	CHD1
chromatin	YER174C	GRX4
chromatin	YER177W	BMH1
chromatin	YFL013C	IES1
chromatin	YFR013W	IOC3
chromatin	YFR036W	CDC26
chromatin	YGL003C	CDH1
chromatin	YGL014W	PUF4
chromatin	YGL058W	RAD6
chromatin	YGL066W	SGF73
chromatin	YGL086W	MAD1
chromatin	YGL090W	LIF1
chromatin	YGL127C	SOH1
chromatin	YGL131C	SNT2
chromatin	YGL133W	ITC1
chromatin	YGL163C	RAD54
chromatin	YGL173C	XRN1
chromatin	YGL175C	SAE2
chromatin	YGL194C	HOS2
chromatin	YGL216W	KIP3
chromatin	YGL244W	RTF1
chromatin	YGL252C	RTG2
chromatin	YGR056W	RSC1
chromatin	YGR188C	BUB1
chromatin	YGR252W	GCN5
chromatin	YGR270W	YTA7
chromatin	YGR275W	RTT102
chromatin	YHL025W	SNF6
chromatin	YHR115C	DMA1
chromatin	YHR129C	ARP1
chromatin	YHR167W	THP2
chromatin	YHR207C	SET5
chromatin	YIL076W	SEC28
chromatin	YIL084C	SDS3
chromatin	YIL112W	HOS4
chromatin	YIL131C	FKH1
chromatin	YIR018W	YAP5
chromatin	YIR033W	MGA2
chromatin	YJL013C	MAD3
chromatin	YJL030W	MAD2
chromatin	YJL115W	ASF1
chromatin	YJL124C	LSM1
chromatin	YJL168C	SET2
chromatin	YJL176C	SWI3
chromatin	YJR035W	RAD26
chromatin	YJR053W	BFA1
chromatin	YJR060W	CBF1
chromatin	YJR082C	EAF6
chromatin	YJR119C	JHD2
chromatin	YJR135C	MCM22
chromatin	YJR140C	HIR3
chromatin	YKL005C	BYE1
chromatin	YKL020C	SPT23
chromatin	YKL092C	BUD2
chromatin	YKL110C	KTI12
chromatin	YKL160W	ELF1
chromatin	YKR010C	TOF2
chromatin	YKR019C	IRS4
chromatin	YKR029C	SET3
chromatin	YKR042W	UTH1
chromatin	YKR048C	NAP1
chromatin	YKR054C	DYN1
chromatin	YKR082W	NUP133
chromatin	YKR095W	MLP1
chromatin	YKR101W	SIR1
chromatin	YLL002W	RTT109
chromatin	YLR015W	BRE2
chromatin	YLR055C	SPT8
chromatin	YLR085C	ARP6
chromatin	YLR095C	IOC2
chromatin	YLR102C	APC9
chromatin	YLR113W	HOG1
chromatin	YLR150W	STM1
chromatin	YLR418C	CDC73
chromatin	YML032C	RAD52
chromatin	YML034W	SRC1
chromatin	YML041C	VPS71
chromatin	YML102W	CAC2
chromatin	YML121W	GTR1
chromatin	YML124C	TUB3
chromatin	YMR022W	UBC7
chromatin	YMR039C	SUB1
chromatin	YMR048W	CSM3
chromatin	YMR055C	BUB2
chromatin	YMR075W	RCO1
chromatin	YMR078C	CTF18
chromatin	YMR080C	NAM7
chromatin	YMR106C	YKU80
chromatin	YMR127C	SAS2
chromatin	YMR179W	SPT21
chromatin	YMR186W	HSC82
chromatin	YMR190C	SGS1
chromatin	YMR198W	CIK1
chromatin	YMR219W	ESC1
chromatin	YMR223W	UBP8
chromatin	YMR247C	RKR1
chromatin	YMR263W	SAP30
chromatin	YMR273C	ZDS1
chromatin	YMR284W	YKU70
chromatin	YMR307W	GAS1
chromatin	YNL021W	HDA1
chromatin	YNL030W	HHF2
chromatin	YNL031C	HHT2
chromatin	YNL068C	FKH2
chromatin	YNL097C	PHO23
chromatin	YNL107W	YAF9
chromatin	YNL116W	DMA2
chromatin	YNL135C	FPR1
chromatin	YNL136W	EAF7
chromatin	YNL206C	RTT106
chromatin	YNL246W	VPS75
chromatin	YNL273W	TOF1
chromatin	YNL307C	MCK1
chromatin	YNL330C	RPD3
chromatin	YOL004W	SIN3
chromatin	YOL006C	TOP1
chromatin	YOL012C	HTZ1
chromatin	YOL017W	ESC8
chromatin	YOL068C	HST1
chromatin	YOL090W	MSH2
chromatin	YOR014W	RTS1
chromatin	YOR023C	AHC1
chromatin	YOR025W	HST3
chromatin	YOR026W	BUB3
chromatin	YOR033C	EXO1
chromatin	YOR038C	HIR2
chromatin	YOR058C	ASE1
chromatin	YOR064C	YNG1
chromatin	YOR080W	DIA2
chromatin	YOR123C	LEO1
chromatin	YOR144C	ELG1
chromatin	YOR156C	NFI1
chromatin	YOR178C	GAC1
chromatin	YOR189W	IES4
chromatin	YOR191W	ULS1
chromatin	YOR195W	SLK19
chromatin	YOR209C	NPT1
chromatin	YOR213C	SAS5
chromatin	YOR233W	KIN4
chromatin	YOR304W	ISW2
chromatin	YPL001W	HAT1
chromatin	YPL008W	CHL1
chromatin	YPL017C	IRC15
chromatin	YPL018W	CTF19
chromatin	YPL024W	RMI1
chromatin	YPL047W	SGF11
chromatin	YPL055C	LGE1
chromatin	YPL116W	HOS3
chromatin	YPL127C	HHO1
chromatin	YPL138C	SPP1
chromatin	YPL139C	UME1
chromatin	YPL157W	TGS1
chromatin	YPL181W	CTI6
chromatin	YPL184C	MRN1
chromatin	YPL253C	VIK1
chromatin	YPL254W	HFI1
chromatin	YPL269W	KAR9
chromatin	YPR018W	RLF2
chromatin	YPR023C	EAF3
chromatin	YPR031W	NTO1
chromatin	YPR046W	MCM16
chromatin	YPR052C	NHP6A
chromatin	YPR068C	HOS1
chromatin	YPR119W	CLB2
chromatin	YPR135W	CTF4
chromatin	YPR141C	KAR3
cell cycle	YAL021C	CCR4
cell cycle	YAL024C	LTE1
cell cycle	YAL040C	CLN3
cell cycle	YAR014C	BUD14
cell cycle	YAR018C	KIN3
cell cycle	YBL046W	PSY4
cell cycle	YBL047C	EDE1
cell cycle	YBL051C	PIN4
cell cycle	YBL058W	SHP1
cell cycle	YBL079W	NUP170
cell cycle	YBR009C	HHF1
cell cycle	YBR010W	HHT1
cell cycle	YBR023C	CHS3
cell cycle	YBR057C	MUM2
cell cycle	YBR073W	RDH54
cell cycle	YBR098W	MMS4
cell cycle	YBR103W	SIF2
cell cycle	YBR107C	IML3
cell cycle	YBR156C	SLI15
cell cycle	YBR175W	SWD3
cell cycle	YBR186W	PCH2
cell cycle	YBR215W	HPC2
cell cycle	YBR245C	ISW1
cell cycle	YBR274W	CHK1
cell cycle	YBR289W	SNF5
cell cycle	YCL014W	BUD3
cell cycle	YCL016C	DCC1
cell cycle	YCL029C	BIK1
cell cycle	YCL061C	MRC1
cell cycle	YCR008W	SAT4
cell cycle	YCR063W	BUD31
cell cycle	YCR077C	PAT1
cell cycle	YCR086W	CSM1
cell cycle	YDL002C	NHP10
cell cycle	YDL056W	MBP1
cell cycle	YDL059C	RAD59
cell cycle	YDL074C	BRE1
cell cycle	YDL083C	RPS16B
cell cycle	YDL089W	NUR1
cell cycle	YDL117W	CYK3
cell cycle	YDL134C	PPH21
cell cycle	YDL155W	CLB3
cell cycle	YDL188C	PPH22
cell cycle	YDL194W	SNF3
cell cycle	YDR004W	RAD57
cell cycle	YDR014W	RAD61
cell cycle	YDR075W	PPH3
cell cycle	YDR076W	RAD55
cell cycle	YDR097C	MSH6
cell cycle	YDR099W	BMH2
cell cycle	YDR108W	TRS85
cell cycle	YDR126W	SWF1
cell cycle	YDR146C	SWI5
cell cycle	YDR155C	CPR1
cell cycle	YDR159W	SAC3
cell cycle	YDR207C	UME6
cell cycle	YDR217C	RAD9
cell cycle	YDR245W	MNN10
cell cycle	YDR254W	CHL4
cell cycle	YDR260C	SWM1
cell cycle	YDR318W	MCM21
cell cycle	YDR363W	ESC2
cell cycle	YDR363W-A	SEM1
cell cycle	YDR369C	XRS2
cell cycle	YDR386W	MUS81
cell cycle	YDR409W	SIZ1
cell cycle	YDR420W	HKR1
cell cycle	YDR424C	DYN2
cell cycle	YDR439W	LRS4
cell cycle	YDR440W	DOT1
cell cycle	YDR451C	YHP1
cell cycle	YDR488C	PAC11
cell cycle	YDR512C	EMI1
cell cycle	YEL061C	CIN8
cell cycle	YER016W	BIM1
cell cycle	YER020W	GPA2
cell cycle	YER089C	PTC2
cell cycle	YER092W	IES5
cell cycle	YER095W	RAD51
cell cycle	YER111C	SWI4
cell cycle	YER149C	PEA2
cell cycle	YER167W	BCK2
cell cycle	YER173W	RAD24
cell cycle	YER177W	BMH1
cell cycle	YFL003C	MSH4
cell cycle	YFL031W	HAC1
cell cycle	YFL033C	RIM15
cell cycle	YFR013W	IOC3
cell cycle	YFR040W	SAP155
cell cycle	YGL003C	CDH1
cell cycle	YGL054C	ERV14
cell cycle	YGL058W	RAD6
cell cycle	YGL060W	YBP2
cell cycle	YGL086W	MAD1
cell cycle	YGL127C	SOH1
cell cycle	YGL163C	RAD54
cell cycle	YGL173C	XRN1
cell cycle	YGL174W	BUD13
cell cycle	YGL175C	SAE2
cell cycle	YGL194C	HOS2
cell cycle	YGL213C	SKI8
cell cycle	YGL216W	KIP3
cell cycle	YGL228W	SHE10
cell cycle	YGR058W	PEF1
cell cycle	YGR072W	UPF3
cell cycle	YGR092W	DBF2
cell cycle	YGR108W	CLB1
cell cycle	YGR109C	CLB6
cell cycle	YGR188C	BUB1
cell cycle	YGR229C	SMI1
cell cycle	YGR275W	RTT102
cell cycle	YHL023C	NPR3
cell cycle	YHL027W	RIM101
cell cycle	YHR030C	SLT2
cell cycle	YHR039C	MSC7
cell cycle	YHR077C	NMD2
cell cycle	YHR115C	DMA1
cell cycle	YHR129C	ARP1
cell cycle	YHR154W	RTT107
cell cycle	YHR157W	REC104
cell cycle	YHR158C	KEL1
cell cycle	YHR167W	THP2
cell cycle	YHR185C	PFS1
cell cycle	YIL112W	HOS4
cell cycle	YIL131C	FKH1
cell cycle	YIL153W	RRD1
cell cycle	YIR002C	MPH1
cell cycle	YJL013C	MAD3
cell cycle	YJL030W	MAD2
cell cycle	YJL047C	RTT101
cell cycle	YJL092W	SRS2
cell cycle	YJL098W	SAP185
cell cycle	YJL157C	FAR1
cell cycle	YJL168C	SET2
cell cycle	YJL187C	SWE1
cell cycle	YJL208C	NUC1
cell cycle	YJR043C	POL32
cell cycle	YJR053W	BFA1
cell cycle	YJR059W	PTK2
cell cycle	YJR060W	CBF1
cell cycle	YJR066W	TOR1
cell cycle	YJR090C	GRR1
cell cycle	YJR094C	IME1
cell cycle	YJR135C	MCM22
cell cycle	YJR140C	HIR3
cell cycle	YKL048C	ELM1
cell cycle	YKL092C	BUD2
cell cycle	YKL101W	HSL1
cell cycle	YKL113C	RAD27
cell cycle	YKL185W	ASH1
cell cycle	YKR028W	SAP190
cell cycle	YKR029C	SET3
cell cycle	YKR054C	DYN1
cell cycle	YKR072C	SIS2
cell cycle	YKR077W	MSA2
cell cycle	YLL021W	SPA2
cell cycle	YLL039C	UBI4
cell cycle	YLL040C	VPS13
cell cycle	YLL049W	LDB18
cell cycle	YLR079W	SIC1
cell cycle	YLR113W	HOG1
cell cycle	YLR131C	ACE2
cell cycle	YLR135W	SLX4
cell cycle	YLR182W	SWI6
cell cycle	YLR418C	CDC73
cell cycle	YML028W	TSA1
cell cycle	YML032C	RAD52
cell cycle	YML034W	SRC1
cell cycle	YML062C	MFT1
cell cycle	YML066C	SMA2
cell cycle	YML095C	RAD10
cell cycle	YML124C	TUB3
cell cycle	YML128C	MSC1
cell cycle	YMR036C	MIH1
cell cycle	YMR039C	SUB1
cell cycle	YMR048W	CSM3
cell cycle	YMR055C	BUB2
cell cycle	YMR078C	CTF18
cell cycle	YMR080C	NAM7
cell cycle	YMR092C	AIP1
cell cycle	YMR106C	YKU80
cell cycle	YMR109W	MYO5
cell cycle	YMR133W	REC114
cell cycle	YMR153W	NUP53
cell cycle	YMR190C	SGS1
cell cycle	YMR198W	CIK1
cell cycle	YMR199W	CLN1
cell cycle	YMR224C	MRE11
cell cycle	YMR273C	ZDS1
cell cycle	YMR284W	YKU70
cell cycle	YMR294W	JNM1
cell cycle	YNL025C	SSN8
cell cycle	YNL030W	HHF2
cell cycle	YNL031C	HHT2
cell cycle	YNL068C	FKH2
cell cycle	YNL082W	PMS1
cell cycle	YNL098C	RAS2
cell cycle	YNL116W	DMA2
cell cycle	YNL128W	TEP1
cell cycle	YNL201C	PSY2
cell cycle	YNL231C	PDR16
cell cycle	YNL233W	BNI4
cell cycle	YNL271C	BNI1
cell cycle	YNL273W	TOF1
cell cycle	YNL294C	RIM21
cell cycle	YNL298W	CLA4
cell cycle	YNL307C	MCK1
cell cycle	YNL309W	STB1
cell cycle	YNL330C	RPD3
cell cycle	YOL001W	PHO80
cell cycle	YOL004W	SIN3
cell cycle	YOL006C	TOP1
cell cycle	YOL017W	ESC8
cell cycle	YOL068C	HST1
cell cycle	YOL090W	MSH2
cell cycle	YOL115W	PAP2
cell cycle	YOR014W	RTS1
cell cycle	YOR026W	BUB3
cell cycle	YOR033C	EXO1
cell cycle	YOR058C	ASE1
cell cycle	YOR083W	WHI5
cell cycle	YOR144C	ELG1
cell cycle	YOR156C	NFI1
cell cycle	YOR178C	GAC1
cell cycle	YOR189W	IES4
cell cycle	YOR195W	SLK19
cell cycle	YOR233W	KIN4
cell cycle	YOR368W	RAD17
cell cycle	YPL008W	CHL1
cell cycle	YPL017C	IRC15
cell cycle	YPL018W	CTF19
cell cycle	YPL022W	RAD1
cell cycle	YPL024W	RMI1
cell cycle	YPL055C	LGE1
cell cycle	YPL116W	HOS3
cell cycle	YPL127C	HHO1
cell cycle	YPL138C	SPP1
cell cycle	YPL139C	UME1
cell cycle	YPL152W	RRD2
cell cycle	YPL157W	TGS1
cell cycle	YPL158C	AIM44
cell cycle	YPL174C	NIP100
cell cycle	YPL194W	DDC1
cell cycle	YPL253C	VIK1
cell cycle	YPL256C	CLN2
cell cycle	YPL269W	KAR9
cell cycle	YPR046W	MCM16
cell cycle	YPR054W	SMK1
cell cycle	YPR075C	OPY2
cell cycle	YPR119W	CLB2
cell cycle	YPR120C	CLB5
cell cycle	YPR135W	CTF4
cell cycle	YPR141C	KAR3
cell cycle	YPR164W	MMS1
budding	YAL020C	ATS1
budding	YAL024C	LTE1
budding	YAR014C	BUD14
budding	YBL007C	SLA1
budding	YBL047C	EDE1
budding	YBL058W	SHP1
budding	YBL061C	SKT5
budding	YBL085W	BOI1
budding	YBR009C	HHF1
budding	YBR010W	HHT1
budding	YBR023C	CHS3
budding	YBR057C	MUM2
budding	YBR073W	RDH54
budding	YBR098W	MMS4
budding	YBR103W	SIF2
budding	YBR107C	IML3
budding	YBR175W	SWD3
budding	YBR186W	PCH2
budding	YBR200W	BEM1
budding	YBR260C	RGD1
budding	YBR273C	UBX7
budding	YCL014W	BUD3
budding	YCL016C	DCC1
budding	YCL029C	BIK1
budding	YCL061C	MRC1
budding	YCR017C	CWH43
budding	YCR086W	CSM1
budding	YDL074C	BRE1
budding	YDL089W	NUR1
budding	YDL117W	CYK3
budding	YDL134C	PPH21
budding	YDL135C	RDI1
budding	YDL155W	CLB3
budding	YDL188C	PPH22
budding	YDL194W	SNF3
budding	YDR004W	RAD57
budding	YDR014W	RAD61
budding	YDR075W	PPH3
budding	YDR076W	RAD55
budding	YDR097C	MSH6
budding	YDR099W	BMH2
budding	YDR108W	TRS85
budding	YDR126W	SWF1
budding	YDR146C	SWI5
budding	YDR150W	NUM1
budding	YDR155C	CPR1
budding	YDR159W	SAC3
budding	YDR207C	UME6
budding	YDR254W	CHL4
budding	YDR260C	SWM1
budding	YDR293C	SSD1
budding	YDR318W	MCM21
budding	YDR363W	ESC2
budding	YDR369C	XRS2
budding	YDR386W	MUS81
budding	YDR439W	LRS4
budding	YDR440W	DOT1
budding	YDR508C	GNP1
budding	YDR512C	EMI1
budding	YEL060C	PRB1
budding	YEL061C	CIN8
budding	YER016W	BIM1
budding	YER020W	GPA2
budding	YER032W	FIR1
budding	YER075C	PTP3
budding	YER095W	RAD51
budding	YER114C	BOI2
budding	YER120W	SCS2
budding	YER144C	UBP5
budding	YER149C	PEA2
budding	YER155C	BEM2
budding	YER166W	DNF1
budding	YER173W	RAD24
budding	YER177W	BMH1
budding	YFL003C	MSH4
budding	YFL033C	RIM15
budding	YGL003C	CDH1
budding	YGL054C	ERV14
budding	YGL058W	RAD6
budding	YGL060W	YBP2
budding	YGL086W	MAD1
budding	YGL127C	SOH1
budding	YGL175C	SAE2
budding	YGL194C	HOS2
budding	YGL197W	MDS3
budding	YGL213C	SKI8
budding	YGL216W	KIP3
budding	YGL228W	SHE10
budding	YGR056W	RSC1
budding	YGR058W	PEF1
budding	YGR092W	DBF2
budding	YGR108W	CLB1
budding	YGR188C	BUB1
budding	YGR229C	SMI1
budding	YHL023C	NPR3
budding	YHL027W	RIM101
budding	YHR030C	SLT2
budding	YHR039C	MSC7
budding	YHR111W	UBA4
budding	YHR114W	BZZ1
budding	YHR115C	DMA1
budding	YHR129C	ARP1
budding	YHR142W	CHS7
budding	YHR157W	REC104
budding	YHR158C	KEL1
budding	YHR185C	PFS1
budding	YIL008W	URM1
budding	YIL112W	HOS4
budding	YIL138C	TPM2
budding	YIL153W	RRD1
budding	YIL159W	BNR1
budding	YJL013C	MAD3
budding	YJL030W	MAD2
budding	YJL047C	RTT101
budding	YJL048C	UBX6
budding	YJL095W	BCK1
budding	YJL128C	PBS2
budding	YJL168C	SET2
budding	YJL187C	SWE1
budding	YJL204C	RCY1
budding	YJR053W	BFA1
budding	YJR066W	TOR1
budding	YJR090C	GRR1
budding	YJR094C	IME1
budding	YJR135C	MCM22
budding	YKL007W	CAP1
budding	YKL048C	ELM1
budding	YKL079W	SMY1
budding	YKL092C	BUD2
budding	YKL101W	HSL1
budding	YKL185W	ASH1
budding	YKR001C	VPS1
budding	YKR020W	VPS51
budding	YKR029C	SET3
budding	YKR048C	NAP1
budding	YKR054C	DYN1
budding	YKR055W	RHO4
budding	YKR100C	SKG1
budding	YLL001W	DNM1
budding	YLL021W	SPA2
budding	YLL039C	UBI4
budding	YLL040C	VPS13
budding	YLR110C	CCW12
budding	YLR114C	AVL9
budding	YLR135W	SLX4
budding	YLR182W	SWI6
budding	YLR425W	TUS1
budding	YML032C	RAD52
budding	YML034W	SRC1
budding	YML047C	PRM6
budding	YML066C	SMA2
budding	YML072C	TCB3
budding	YML095C	RAD10
budding	YML124C	TUB3
budding	YML128C	MSC1
budding	YMR039C	SUB1
budding	YMR048W	CSM3
budding	YMR055C	BUB2
budding	YMR067C	UBX4
budding	YMR078C	CTF18
budding	YMR109W	MYO5
budding	YMR133W	REC114
budding	YMR153W	NUP53
budding	YMR190C	SGS1
budding	YMR198W	CIK1
budding	YMR224C	MRE11
budding	YMR273C	ZDS1
budding	YNL030W	HHF2
budding	YNL031C	HHT2
budding	YNL079C	TPM1
budding	YNL082W	PMS1
budding	YNL087W	TCB2
budding	YNL098C	RAS2
budding	YNL116W	DMA2
budding	YNL128W	TEP1
budding	YNL154C	YCK2
budding	YNL201C	PSY2
budding	YNL231C	PDR16
budding	YNL233W	BNI4
budding	YNL271C	BNI1
budding	YNL273W	TOF1
budding	YNL294C	RIM21
budding	YNL298W	CLA4
budding	YNL307C	MCK1
budding	YNL330C	RPD3
budding	YNR031C	SSK2
budding	YOL006C	TOP1
budding	YOL090W	MSH2
budding	YOL115W	PAP2
budding	YOR008C	SLG1
budding	YOR014W	RTS1
budding	YOR026W	BUB3
budding	YOR058C	ASE1
budding	YOR127W	RGA1
budding	YOR144C	ELG1
budding	YOR165W	SEY1
budding	YOR178C	GAC1
budding	YOR195W	SLK19
budding	YOR208W	PTP2
budding	YOR231W	MKK1
budding	YOR233W	KIN4
budding	YOR264W	DSE3
budding	YOR275C	RIM20
budding	YOR327C	SNC2
budding	YOR368W	RAD17
budding	YPL008W	CHL1
budding	YPL017C	IRC15
budding	YPL018W	CTF19
budding	YPL022W	RAD1
budding	YPL024W	RMI1
budding	YPL115C	BEM3
budding	YPL116W	HOS3
budding	YPL138C	SPP1
budding	YPL139C	UME1
budding	YPL140C	MKK2
budding	YPL152W	RRD2
budding	YPL157W	TGS1
budding	YPL158C	AIM44
budding	YPL194W	DDC1
budding	YPL253C	VIK1
budding	YPL269W	KAR9
budding	YPR046W	MCM16
budding	YPR054W	SMK1
budding	YPR119W	CLB2
budding	YPR120C	CLB5
budding	YPR135W	CTF4
budding	YPR141C	KAR3
lipids	YAL010C	MDM10
lipids	YAL013W	DEP1
lipids	YAL026C	DRS2
lipids	YAL051W	OAF1
lipids	YAL053W	FLC2
lipids	YAR002W	NUP60
lipids	YBL011W	SCT1
lipids	YBL082C	ALG3
lipids	YBL085W	BOI1
lipids	YBR036C	CSG2
lipids	YBR041W	FAT1
lipids	YBR131W	CCZ1
lipids	YBR159W	IFA38
lipids	YBR200W	BEM1
lipids	YBR260C	RGD1
lipids	YCR009C	RVS161
lipids	YCR017C	CWH43
lipids	YCR034W	ELO2
lipids	YCR044C	PER1
lipids	YDL052C	SLC1
lipids	YDL077C	VAM6
lipids	YDL088C	ASM4
lipids	YDL142C	CRD1
lipids	YDR072C	IPT1
lipids	YDR080W	VPS41
lipids	YDR096W	GIS1
lipids	YDR126W	SWF1
lipids	YDR153C	ENT5
lipids	YDR173C	ARG82
lipids	YDR191W	HST4
lipids	YDR207C	UME6
lipids	YDR276C	PMP3
lipids	YDR294C	DPL1
lipids	YDR297W	SUR2
lipids	YDR313C	PIB1
lipids	YDR372C	VPS74
lipids	YDR388W	RVS167
lipids	YDR448W	ADA2
lipids	YER019W	ISC1
