cluster	ORF	gene_name
invasive growth in response to glucose limitation	YNL294C	RIM21
invasive growth in response to glucose limitation	YOL116W	MSN1
invasive growth in response to glucose limitation	YOR080W	DIA2
invasive growth in response to glucose limitation	YOR127W	RGA1
invasive growth in response to glucose limitation	YOR140W	SFL1
invasive growth in response to glucose limitation	YOR275C	RIM20
invasive growth in response to glucose limitation	YOR371C	GPB1
pseudohyphal growth	YBR057C	MUM2
pseudohyphal growth	YBR083W	TEC1
pseudohyphal growth	YDL230W	PTP1
pseudohyphal growth	YDR099W	BMH2
pseudohyphal growth	YDR207C	UME6
pseudohyphal growth	YDR392W	SPT3
pseudohyphal growth	YDR477W	SNF1
pseudohyphal growth	YDR497C	ITR1
pseudohyphal growth	YER020W	GPA2
pseudohyphal growth	YER129W	SAK1
pseudohyphal growth	YER149C	PEA2
pseudohyphal growth	YER177W	BMH1
pseudohyphal growth	YER178W	PDA1
pseudohyphal growth	YGL197W	MDS3
pseudohyphal growth	YHL023C	NPR3
pseudohyphal growth	YHR082C	KSP1
pseudohyphal growth	YHR111W	UBA4
pseudohyphal growth	YIL131C	FKH1
pseudohyphal growth	YJR094C	IME1
pseudohyphal growth	YKL048C	ELM1
pseudohyphal growth	YKL149C	DBR1
pseudohyphal growth	YKL185W	ASH1
pseudohyphal growth	YLL021W	SPA2
pseudohyphal growth	YLR083C	EMP70
pseudohyphal growth	YMR016C	SOK2
pseudohyphal growth	YNL068C	FKH2
pseudohyphal growth	YNL076W	MKS1
pseudohyphal growth	YNL079C	TPM1
pseudohyphal growth	YNL098C	RAS2
pseudohyphal growth	YNL119W	NCS2
pseudohyphal growth	YNL197C	WHI3
pseudohyphal growth	YOL116W	MSN1
pseudohyphal growth	YOR030W	DFG16
pseudohyphal growth	YOR127W	RGA1
pseudohyphal growth	YOR140W	SFL1
pseudohyphal growth	YOR371C	GPB1
lipid binding	YAR002W	NUP60
lipid binding	YBL085W	BOI1
lipid binding	YBR131W	CCZ1
lipid binding	YBR200W	BEM1
lipid binding	YBR260C	RGD1
lipid binding	YCR009C	RVS161
lipid binding	YDL077C	VAM6
lipid binding	YDL088C	ASM4
lipid binding	YDR080W	VPS41
lipid binding	YDR153C	ENT5
lipid binding	YDR276C	PMP3
lipid binding	YDR313C	PIB1
lipid binding	YDR372C	VPS74
lipid binding	YDR388W	RVS167
lipid binding	YDR448W	ADA2
lipid binding	YER114C	BOI2
lipid binding	YER120W	SCS2
lipid binding	YFR019W	FAB1
lipid binding	YGL105W	ARC1
lipid binding	YGL124C	MON1
lipid binding	YGL212W	VAM7
lipid binding	YGR086C	PIL1
lipid binding	YGR223C	HSV2
lipid binding	YHL020C	OPI1
lipid binding	YHR108W	GGA2
lipid binding	YIL105C	SLM1
lipid binding	YJL036W	SNX4
lipid binding	YJR125C	ENT3
lipid binding	YML072C	TCB3
lipid binding	YMR004W	MVP1
lipid binding	YMR153W	NUP53
lipid binding	YNL087W	TCB2
lipid binding	YNR006W	VPS27
lipid binding	YOR069W	VPS5
lipid binding	YOR132W	VPS17
lipid binding	YPL100W	ATG21
lipid binding	YPL115C	BEM3
methyltransferase activity	YAR003W	SWD1
methyltransferase activity	YBL024W	NCL1
methyltransferase activity	YBR034C	HMT1
methyltransferase activity	YBR061C	TRM7
methyltransferase activity	YBR141C	BMT2
methyltransferase activity	YBR175W	SWD3
methyltransferase activity	YDR083W	RRP8
methyltransferase activity	YDR120C	TRM1
methyltransferase activity	YDR257C	RKM4
methyltransferase activity	YDR435C	PPM1
methyltransferase activity	YDR440W	DOT1
methyltransferase activity	YDR469W	SDC1
methyltransferase activity	YGR157W	CHO2
methyltransferase activity	YHR207C	SET5
methyltransferase activity	YIL110W	HPM1
methyltransferase activity	YJL168C	SET2
methyltransferase activity	YJR073C	OPI3
methyltransferase activity	YLR015W	BRE2
methyltransferase activity	YML008C	ERG6
methyltransferase activity	YMR209C	YMR209C
methyltransferase activity	YOL093W	TRM10
methyltransferase activity	YPL017C	IRC15
methyltransferase activity	YPL138C	SPP1
methyltransferase activity	YPL157W	TGS1
telomere organization	YAR003W	SWD1
telomere organization	YBL032W	HEK2
telomere organization	YBL088C	TEL1
telomere organization	YBR175W	SWD3
telomere organization	YBR275C	RIF1
telomere organization	YCL011C	GBP2
telomere organization	YCL061C	MRC1
telomere organization	YDL002C	NHP10
telomere organization	YDL013W	SLX5
telomere organization	YDL059C	RAD59
telomere organization	YDL074C	BRE1
telomere organization	YDR004W	RAD57
telomere organization	YDR369C	XRS2
telomere organization	YER092W	IES5
telomere organization	YER095W	RAD51
telomere organization	YER116C	SLX8
telomere organization	YGL058W	RAD6
telomere organization	YGL163C	RAD54
telomere organization	YGL175C	SAE2
telomere organization	YHR167W	THP2
telomere organization	YLR015W	BRE2
telomere organization	YLR150W	STM1
telomere organization	YML032C	RAD52
telomere organization	YMR106C	YKU80
telomere organization	YMR186W	HSC82
telomere organization	YMR190C	SGS1
telomere organization	YMR284W	YKU70
telomere organization	YOR033C	EXO1
telomere organization	YOR144C	ELG1
telomere organization	YOR189W	IES4
telomere organization	YPL157W	TGS1
mRNA binding	YBL032W	HEK2
mRNA binding	YBL051C	PIN4
mRNA binding	YBR212W	NGR1
mRNA binding	YBR238C	YBR238C
mRNA binding	YCL011C	GBP2
mRNA binding	YCL037C	SRO9
mRNA binding	YCR031C	RPS14A
mRNA binding	YCR077C	PAT1
mRNA binding	YDL185W	VMA1
mRNA binding	YDR155C	CPR1
mRNA binding	YDR293C	SSD1
mRNA binding	YDR496C	PUF6
mRNA binding	YDR505C	PSP1
mRNA binding	YEL015W	EDC3
mRNA binding	YER072W	VTC1
mRNA binding	YER151C	UBP3
mRNA binding	YER155C	BEM2
mRNA binding	YGL014W	PUF4
mRNA binding	YGL049C	TIF4632
mRNA binding	YGL173C	XRN1
mRNA binding	YGR054W	YGR054W
mRNA binding	YGR072W	UPF3
mRNA binding	YGR178C	PBP1
mRNA binding	YHR082C	KSP1
mRNA binding	YHR086W	NAM8
mRNA binding	YJL124C	LSM1
mRNA binding	YKL074C	MUD2
mRNA binding	YKL204W	EAP1
mRNA binding	YKR095W	MLP1
mRNA binding	YLR401C	DUS3
mRNA binding	YML017W	PSP2
mRNA binding	YML117W	NAB6
mRNA binding	YMR080C	NAM7
mRNA binding	YMR205C	PFK2
mRNA binding	YNL016W	PUB1
mRNA binding	YNL197C	WHI3
mRNA binding	YNL253W	TEX1
mRNA binding	YNL255C	GIS2
mRNA binding	YNR051C	BRE5
mRNA binding	YOL115W	PAP2
mRNA binding	YOR027W	STI1
mRNA binding	YPL119C	DBP1
mRNA binding	YPL184C	MRN1
mRNA binding	YPL212C	PUS1
mRNA binding	YPL226W	NEW1
mRNA binding	YPR129W	SCD6
regulation of transport	YAR014C	BUD14
regulation of transport	YBR132C	AGP2
regulation of transport	YCR067C	SED4
regulation of transport	YDL077C	VAM6
regulation of transport	YDR080W	VPS41
regulation of transport	YDR126W	SWF1
regulation of transport	YER120W	SCS2
regulation of transport	YER151C	UBP3
regulation of transport	YGL058W	RAD6
regulation of transport	YGR058W	PEF1
regulation of transport	YGR097W	ASK10
regulation of transport	YGR184C	UBR1
regulation of transport	YGR197C	SNG1
regulation of transport	YHR030C	SLT2
regulation of transport	YHR158C	KEL1
regulation of transport	YIL095W	PRK1
regulation of transport	YJL117W	PHO86
regulation of transport	YJL198W	PHO90
regulation of transport	YMR216C	SKY1
regulation of transport	YNL027W	CRZ1
regulation of transport	YNL053W	MSG5
regulation of transport	YNL183C	NPR1
regulation of transport	YNL229C	URE2
regulation of transport	YNL298W	CLA4
regulation of transport	YNR047W	FPK1
regulation of transport	YNR051C	BRE5
regulation of transport	YOR008C	SLG1
regulation of transport	YOR322C	LDB19
regulation of transport	YPL177C	CUP9
regulation of transport	YPR009W	SUT2
cell cortex	YBL007C	SLA1
cell cortex	YBL047C	EDE1
cell cortex	YBL061C	SKT5
cell cortex	YBR108W	AIM3
cell cortex	YBR260C	RGD1
cell cortex	YCL014W	BUD3
cell cortex	YCL029C	BIK1
cell cortex	YCR009C	RVS161
cell cortex	YCR088W	ABP1
cell cortex	YDL117W	CYK3
cell cortex	YDL204W	RTN2
cell cortex	YDR126W	SWF1
cell cortex	YDR150W	NUM1
cell cortex	YDR233C	RTN1
cell cortex	YDR294C	DPL1
cell cortex	YDR388W	RVS167
cell cortex	YDR389W	SAC7
cell cortex	YDR409W	SIZ1
cell cortex	YDR490C	PKH1
cell cortex	YER149C	PEA2
cell cortex	YER155C	BEM2
cell cortex	YHR114W	BZZ1
cell cortex	YHR129C	ARP1
cell cortex	YHR158C	KEL1
cell cortex	YIL090W	ICE2
cell cortex	YIL095W	PRK1
cell cortex	YIL138C	TPM2
cell cortex	YJL020C	BBC1
cell cortex	YJR090C	GRR1
cell cortex	YJR125C	ENT3
cell cortex	YKL007W	CAP1
cell cortex	YKL048C	ELM1
cell cortex	YKL101W	HSL1
cell cortex	YKR001C	VPS1
cell cortex	YKR054C	DYN1
cell cortex	YLL021W	SPA2
cell cortex	YLL038C	ENT4
cell cortex	YLL049W	LDB18
cell cortex	YLR429W	CRN1
cell cortex	YML072C	TCB3
cell cortex	YMR092C	AIP1
cell cortex	YMR109W	MYO5
cell cortex	YMR294W	JNM1
cell cortex	YNL079C	TPM1
cell cortex	YNL087W	TCB2
cell cortex	YNL106C	INP52
cell cortex	YNL116W	DMA2
cell cortex	YNL233W	BNI4
cell cortex	YNL271C	BNI1
cell cortex	YNR031C	SSK2
cell cortex	YOR109W	INP53
cell cortex	YOR127W	RGA1
cell cortex	YOR165W	SEY1
cell cortex	YOR171C	LCB4
cell cortex	YOR233W	KIN4
cell cortex	YPL115C	BEM3
cell cortex	YPL174C	NIP100
cell cortex	YPL269W	KAR9
protein binding, bridging	YBL007C	SLA1
protein binding, bridging	YBR082C	UBC4
protein binding, bridging	YDL175C	AIR2
protein binding, bridging	YDL232W	OST4
protein binding, bridging	YDR131C	YDR131C
protein binding, bridging	YDR162C	NBP2
protein binding, bridging	YDR173C	ARG82
protein binding, bridging	YDR244W	PEX5
protein binding, bridging	YDR306C	YDR306C
protein binding, bridging	YDR329C	PEX3
protein binding, bridging	YDR369C	XRS2
protein binding, bridging	YEL037C	RAD23
protein binding, bridging	YGL153W	PEX14
protein binding, bridging	YGR077C	PEX8
protein binding, bridging	YGR284C	ERV29
protein binding, bridging	YHR181W	SVP26
protein binding, bridging	YJL149W	DAS1
protein binding, bridging	YJR090C	GRR1
protein binding, bridging	YLR097C	HRT3
protein binding, bridging	YLR128W	DCN1
protein binding, bridging	YLR429W	CRN1
protein binding, bridging	YML013W	UBX2
protein binding, bridging	YOR042W	CUE5
protein binding, bridging	YOR076C	SKI7
ubiquitin-like protein binding	YBL007C	SLA1
ubiquitin-like protein binding	YBL047C	EDE1
ubiquitin-like protein binding	YBR082C	UBC4
ubiquitin-like protein binding	YCL008C	STP22
ubiquitin-like protein binding	YDL013W	SLX5
ubiquitin-like protein binding	YDR320C	SWA2
ubiquitin-like protein binding	YDR358W	GGA1
ubiquitin-like protein binding	YEL037C	RAD23
ubiquitin-like protein binding	YGL110C	CUE3
ubiquitin-like protein binding	YHL002W	HSE1
ubiquitin-like protein binding	YHR108W	GGA2
ubiquitin-like protein binding	YHR200W	RPN10
ubiquitin-like protein binding	YKL090W	CUE2
ubiquitin-like protein binding	YKL213C	DOA1
ubiquitin-like protein binding	YLR128W	DCN1
ubiquitin-like protein binding	YLR421C	RPN13
ubiquitin-like protein binding	YML097C	VPS9
ubiquitin-like protein binding	YMR264W	CUE1
ubiquitin-like protein binding	YNR006W	VPS27
ubiquitin-like protein binding	YOR026W	BUB3
ubiquitin-like protein binding	YOR042W	CUE5
ubiquitin-like protein binding	YOR191W	ULS1
transcription factor binding	YBL103C	RTG3
transcription factor binding	YBR289W	SNF5
transcription factor binding	YDL070W	BDF2
transcription factor binding	YDL080C	THI3
transcription factor binding	YDR207C	UME6
transcription factor binding	YER174C	GRX4
transcription factor binding	YER177W	BMH1
transcription factor binding	YGL025C	PGD1
transcription factor binding	YJR060W	CBF1
transcription factor binding	YKL109W	HAP4
transcription factor binding	YLR055C	SPT8
transcription factor binding	YML051W	GAL80
transcription factor binding	YMR070W	MOT3
transcription factor binding	YNL068C	FKH2
transcription factor binding	YNL167C	SKO1
transcription factor binding	YNL199C	GCR2
transcription factor binding	YNL236W	SIN4
transcription factor binding	YNL309W	STB1
transcription factor binding	YOR140W	SFL1
transcription factor binding	YPL177C	CUP9
transcription factor binding	YPL181W	CTI6
transcription factor binding	YPL248C	GAL4
transcription factor binding	YPR009W	SUT2
transcription from RNA polymerase I promoter	YBR245C	ISW1
transcription from RNA polymerase I promoter	YDL076C	RXT3
transcription from RNA polymerase I promoter	YDR156W	RPA14
transcription from RNA polymerase I promoter	YDR174W	HMO1
transcription from RNA polymerase I promoter	YER164W	CHD1
transcription from RNA polymerase I promoter	YGL019W	CKB1
transcription from RNA polymerase I promoter	YGL043W	DST1
transcription from RNA polymerase I promoter	YGL244W	RTF1
transcription from RNA polymerase I promoter	YHL025W	SNF6
transcription from RNA polymerase I promoter	YIL035C	CKA1
transcription from RNA polymerase I promoter	YJL148W	RPA34
transcription from RNA polymerase I promoter	YJR066W	TOR1
transcription from RNA polymerase I promoter	YKL139W	CTK1
transcription from RNA polymerase I promoter	YLR418C	CDC73
transcription from RNA polymerase I promoter	YML112W	CTK3
transcription from RNA polymerase I promoter	YML121W	GTR1
transcription from RNA polymerase I promoter	YMR263W	SAP30
transcription from RNA polymerase I promoter	YNL097C	PHO23
transcription from RNA polymerase I promoter	YNL330C	RPD3
transcription from RNA polymerase I promoter	YOL004W	SIN3
transcription from RNA polymerase I promoter	YOR039W	CKB2
transcription from RNA polymerase I promoter	YOR061W	CKA2
transcription from RNA polymerase I promoter	YOR123C	LEO1
transcription from RNA polymerase I promoter	YPL139C	UME1
peptidase activity	YBL067C	UBP13
peptidase activity	YBR058C	UBP14
peptidase activity	YBR281C	DUG2
peptidase activity	YBR286W	APE3
peptidase activity	YDL122W	UBP1
peptidase activity	YDR049W	VMS1
peptidase activity	YDR069C	DOA4
peptidase activity	YDR144C	MKC7
peptidase activity	YEL060C	PRB1
peptidase activity	YER098W	UBP9
peptidase activity	YER144C	UBP5
peptidase activity	YER151C	UBP3
peptidase activity	YFR010W	UBP6
peptidase activity	YGL203C	KEX1
peptidase activity	YGR101W	PCP1
peptidase activity	YHR134W	WSS1
peptidase activity	YIL156W	UBP7
peptidase activity	YJL197W	UBP12
peptidase activity	YJR117W	STE24
peptidase activity	YKR098C	UBP11
peptidase activity	YML055W	SPC2
peptidase activity	YMR035W	IMP2
peptidase activity	YMR154C	RIM13
peptidase activity	YMR223W	UBP8
peptidase activity	YMR274C	RCE1
peptidase activity	YMR304W	UBP15
peptidase activity	YNL238W	KEX2
peptidase activity	YOR124C	UBP2
peptidase activity	YPL072W	UBP16
peptidase activity	YPR024W	YME1
cellular ion homeostasis	YBR036C	CSG2
cellular ion homeostasis	YBR295W	PCA1
cellular ion homeostasis	YCR008W	SAT4
cellular ion homeostasis	YCR044C	PER1
cellular ion homeostasis	YDL142C	CRD1
cellular ion homeostasis	YDL185W	VMA1
cellular ion homeostasis	YDR202C	RAV2
cellular ion homeostasis	YEL031W	SPF1
cellular ion homeostasis	YER174C	GRX4
cellular ion homeostasis	YGL167C	PMR1
cellular ion homeostasis	YGR092W	DBF2
cellular ion homeostasis	YHR194W	MDM31
cellular ion homeostasis	YIL090W	ICE2
cellular ion homeostasis	YJL165C	HAL5
cellular ion homeostasis	YJR033C	RAV1
cellular ion homeostasis	YJR040W	GEF1
cellular ion homeostasis	YJR059W	PTK2
cellular ion homeostasis	YKL190W	CNB1
cellular ion homeostasis	YKR007W	MEH1
cellular ion homeostasis	YLR083C	EMP70
cellular ion homeostasis	YML016C	PPZ1
cellular ion homeostasis	YML057W	CMP2
cellular ion homeostasis	YMR054W	STV1
cellular ion homeostasis	YMR058W	FET3
cellular ion homeostasis	YMR205C	PFK2
cellular ion homeostasis	YMR216C	SKY1
cellular ion homeostasis	YNL027W	CRZ1
cellular ion homeostasis	YOL001W	PHO80
cellular ion homeostasis	YOL027C	MDM38
histone binding	YBR195C	MSI1
histone binding	YCL010C	SGF29
histone binding	YDL070W	BDF2
histone binding	YDR217C	RAD9
histone binding	YDR440W	DOT1
histone binding	YDR485C	VPS72
histone binding	YEL056W	HAT2
histone binding	YER030W	CHZ1
histone binding	YER051W	JHD1
histone binding	YER164W	CHD1
histone binding	YGR252W	GCN5
histone binding	YGR270W	YTA7
histone binding	YJL115W	ASF1
histone binding	YJL176C	SWI3
histone binding	YKL005C	BYE1
histone binding	YKR029C	SET3
histone binding	YKR048C	NAP1
histone binding	YML102W	CAC2
histone binding	YNL097C	PHO23
histone binding	YNL206C	RTT106
histone binding	YNL246W	VPS75
histone binding	YOR064C	YNG1
histone binding	YPL001W	HAT1
histone binding	YPL138C	SPP1
histone binding	YPL181W	CTI6
histone binding	YPR018W	RLF2
histone binding	YPR031W	NTO1
ribosomes and translation	YAL020C	ATS1
ribosomes and translation	YAL026C	DRS2
ribosomes and translation	YBL024W	NCL1
ribosomes and translation	YBL027W	RPL19B
ribosomes and translation	YBL072C	RPS8A
ribosomes and translation	YBL087C	RPL23A
ribosomes and translation	YBR022W	POA1
ribosomes and translation	YBR031W	RPL4A
ribosomes and translation	YBR061C	TRM7
ribosomes and translation	YBR181C	RPS6B
ribosomes and translation	YBR212W	NGR1
ribosomes and translation	YCL037C	SRO9
ribosomes and translation	YCR031C	RPS14A
ribosomes and translation	YCR077C	PAT1
ribosomes and translation	YDL006W	PTC1
ribosomes and translation	YDL033C	SLM3
ribosomes and translation	YDL051W	LHP1
ribosomes and translation	YDL061C	RPS29B
ribosomes and translation	YDL082W	RPL13A
ribosomes and translation	YDL083C	RPS16B
ribosomes and translation	YDL130W	RPP1B
ribosomes and translation	YDL133C-A	RPL41B
ribosomes and translation	YDL134C	PPH21
ribosomes and translation	YDL136W	RPL35B
ribosomes and translation	YDL175C	AIR2
ribosomes and translation	YDL188C	PPH22
ribosomes and translation	YDL191W	RPL35A
ribosomes and translation	YDL213C	NOP6
ribosomes and translation	YDL224C	WHI4
ribosomes and translation	YDR025W	RPS11A
ribosomes and translation	YDR083W	RRP8
ribosomes and translation	YDR101C	ARX1
ribosomes and translation	YDR120C	TRM1
ribosomes and translation	YDR159W	SAC3
ribosomes and translation	YDR266C	HEL2
ribosomes and translation	YDR293C	SSD1
ribosomes and translation	YDR312W	SSF2
ribosomes and translation	YDR378C	LSM6
ribosomes and translation	YDR382W	RPP2B
ribosomes and translation	YDR385W	EFT2
ribosomes and translation	YDR477W	SNF1
ribosomes and translation	YDR496C	PUF6
ribosomes and translation	YEL043W	YEL043W
ribosomes and translation	YEL047C	FRD1
ribosomes and translation	YER002W	NOP16
ribosomes and translation	YFL001W	DEG1
ribosomes and translation	YFL023W	BUD27
ribosomes and translation	YFR009W	GCN20
ribosomes and translation	YFR031C-A	RPL2A
ribosomes and translation	YGL014W	PUF4
ribosomes and translation	YGL029W	CGR1
ribosomes and translation	YGL031C	RPL24A
ribosomes and translation	YGL049C	TIF4632
ribosomes and translation	YGL078C	DBP3
ribosomes and translation	YGL105W	ARC1
ribosomes and translation	YGL147C	RPL9A
ribosomes and translation	YGL173C	XRN1
ribosomes and translation	YGL195W	GCN1
ribosomes and translation	YGL211W	NCS6
ribosomes and translation	YGL232W	TAN1
ribosomes and translation	YGL244W	RTF1
ribosomes and translation	YGR054W	YGR054W
ribosomes and translation	YGR081C	SLX9
ribosomes and translation	YGR085C	RPL11B
ribosomes and translation	YGR118W	RPS23A
ribosomes and translation	YGR178C	PBP1
ribosomes and translation	YGR200C	ELP2
ribosomes and translation	YGR214W	RPS0A
ribosomes and translation	YHL025W	SNF6
ribosomes and translation	YHL033C	RPL8A
ribosomes and translation	YHR021C	RPS27B
ribosomes and translation	YHR034C	PIH1
ribosomes and translation	YHR066W	SSF1
ribosomes and translation	YHR081W	LRP1
ribosomes and translation	YHR111W	UBA4
ribosomes and translation	YHR187W	IKI1
ribosomes and translation	YHR189W	PTH1
